Incub_day,Titr_date,Sample_ID,Ws,Notes,Sal
NA,08.12.2019,wu1,51.21,NA,NA
NA,08.12.2019,wu2,51.153,NA,NA
NA,08.12.2019,wu3,50.728,NA,NA
NA,08.12.2019,wu4,50.875,NA,NA
NA,08.12.2019,wu5,50.962,NA,NA
NA,08.12.2019,wu6,50.996,NA,NA
NA,08.12.2019,wu7,50.684,NA,NA
NA,08.12.2019,wu8,50.95,NA,NA
NA,08.12.2019,wu9,50.839,NA,NA
NA,08.12.2019,wu10,51.081,NA,NA
NA,08.12.2019,Dick1,50.577,NA,33.4
1,08.12.2019,B_6_9_d1,50.959,NA,35
1,08.12.2019,S_60_11or3_d1,50.989,NA,35
1,08.12.2019,B_53_1_d1,50.929,NA,35
1,08.12.2019,WB2_d1,50.922,NA,35
1,08.12.2019,S_60_3or11_d1,50.914,NA,35
1,08.12.2019,B_6_18_d1,50.93,NA,35
1,08.12.2019,B_60_1_d1,50.926,NA,35
1,08.12.2019,B_6_8_d1,50.959,NA,35
1,08.12.2019,S_53_18_d1,50.954,NA,35
1,08.12.2019,C1_d1,50.926,NA,35
1,08.12.2019,S_6_4_d1,50.925,NA,35
1,08.12.2019,B_60_10_d1,50.936,NA,35
2,08.12.2019,B_6_22_d2,50.914,NA,35
1,08.12.2019,B_60_29_d1,50.942,NA,35
1,08.12.2019,S_6_19_d1,50.947,NA,35
1,08.12.2019,S_53_10_d1,50.927,NA,35
1,08.12.2019,S_60_4_d1,50.942,NA,35
1,08.12.2019,C2_d1,50.931,NA,35
1,08.12.2019,WB1_d1,50.947,NA,35
1,08.12.2019,S_6_13_d1,50.947,NA,35
1,08.12.2019,B_53_26_d1,50.928,NA,35
NA,08.12.2019,Dick2,50.594,NA,33.4
1,08.12.2019,B_60_16_d1,50.903,NA,35
1,08.12.2019,B_53_23_d1,50.908,NA,35
1,08.12.2019,B_6_6_d1,50.955,NA,35
1,08.12.2019,B_6_15_d1,50.923,NA,35
1,08.12.2019,C3_d1,50.942,NA,35
1,08.12.2019,S_60_17_d1,50.917,NA,35
1,08.12.2019,S_53_32_d1,50.927,NA,35
2,08.12.2019,S_60_24_d2,50.978,NA,35
2,08.12.2019,B_53_19_d2,50.917,NA,35
2,08.12.2019,C1_d2,50.953,NA,35
2,08.12.2019,B_60_19_d2,50.946,NA,35
2,08.12.2019,S_60_18_d2,50.947,NA,35
2,08.12.2019,WB11_d2,50.938,NA,35
2,08.12.2019,B_60_27_d2,50.952,NA,35
2,08.12.2019,S_6_10_d2,50.952,NA,35
2,08.12.2019,C2_d2,50.955,NA,35
2,08.12.2019,C3_d2,50.956,NA,35
2,08.12.2019,WB22_d2,50.959,NA,35
2,08.12.2019,S_60_2_d2,50.956,NA,35
2,08.12.2019,S_53_2_d2,50.952,NA,35
2,08.12.2019,B_60_8_d2,50.951,NA,35
NA,08.12.2019,Dick3,50.507,NA,33.4
2,08.12.2019,WB21_d2,50.953,NA,35
2,08.12.2019,S_6_14_d1,50.954,NA,35
2,08.12.2019,S_53_16_d1,50.954,NA,35
2,08.12.2019,WB12_d2,50.956,NA,35
2,08.12.2019,B_53_40_d2,50.955,NA,35
NA,09.12.2019,wu11,50.735,NA,NA
NA,09.12.2019,wu12,50.744,NA,NA
NA,09.12.2019,wu13,50.875,NA,NA
NA,09.12.2019,wu14,50.801,NA,NA
NA,09.12.2019,wu15,50.732,NA,NA
NA,09.12.2019,wu16,50.741,NA,NA
NA,09.12.2019,Dick4,50.54,NA,33.4
2,09.12.2019,S_6_26_d2,50.961,NA,35
2,09.12.2019,S_53_33_d2,50.953,NA,35
2,09.12.2019,B_6_17_d2,50.952,NA,35
2,09.12.2019,B_60_26_d2,50.947,NA,35
2,09.12.2019,S_53_7_d2,50.96,NA,35
2,09.12.2019,S_53_8_d2,50.953,NA,35
2,09.12.2019,B_53_21_d2,50.958,NA,35
2,09.12.2019,B_53_42_d2,50.952,NA,35
2,09.12.2019,B_6_29_d2,50.956,NA,35
2,09.12.2019,S_6_28_d2,50.956,NA,35
2,09.12.2019,S_6_32_d2,50.955,NA,35
NA,09.12.2019,wu17,50.747,NA,NA
3,09.12.2019,C1_d3,50.955,NA,35
3,09.12.2019,B_60_19_d3,50.958,NA,35
3,09.12.2019,S_6_26_d3,50.954,NA,35
3,09.12.2019,B_60_8_d3,50.943,NA,35
3,09.12.2019,S_53_33_d3,50.952,NA,35
NA,09.12.2019,wu18,50.77,NA,NA
3,09.12.2019,B_53_40_d3,50.949,NA,35
NA,09.12.2019,wu19,50.728,NA,NA
NA,09.12.2019,wu20,50.715,NA,NA
3,09.12.2019,B_6_29_d3,50.953,NA,35
NA,09.12.2019,wu21,50.722,NA,NA
3,09.12.2019,WB21_d3,50.953,NA,35
NA,09.12.2019,Dick5,50.543,NA,33.4
3,09.12.2019,C2_d3,50.95,NA,35
3,09.12.2019,S_6_28_d3,50.956,NA,35
3,09.12.2019,S_60_13-20_d3,50.949,check if 20 or 13 this day!,35
3,09.12.2019,WB11_d3,50.955,NA,35
3,09.12.2019,S_60_2_d3,50.954,NA,35
3,09.12.2019,B_53_21_d3,50.958,NA,35
3,09.12.2019,S_6_10_d3,50.945,NA,35
3,09.12.2019,S_53_7_d3,50.963,NA,35
3,09.12.2019,C3_d3,50.953,NA,35
3,09.12.2019,WB22_d3,50.948,NA,35
3,09.12.2019,B_60_26_d3,50.949,NA,35
3,09.12.2019,B_60_27_d3,50.964,NA,35
3,09.12.2019,S_60_18_d3,50.963,NA,35
3,09.12.2019,B_53_42_d3,50.932,NA,35
3,09.12.2019,B_6_22_d3,50.97,NA,35
3,09.12.2019,B_6_8_d3,50.94,NA,35
3,09.12.2019,S_53_8_d3,50.95,NA,35
3,09.12.2019,S_60_24_d3,50.948,NA,35
3,09.12.2019,S_6_32_d3,50.921,NA,35
3,09.12.2019,B_53_19_d3,50.931,NA,35
3,09.12.2019,WB12_d3,50.933,NA,35
NA,09.12.2019,Dick6,50.542,NA,33.4
3,09.12.2019,S_53_2_d3,50.944,NA,35
3,09.12.2019,B_6_17_d3,50.927,NA,35
4,09.12.2019,WB12_d4,50.925,NA,34.9
4,09.12.2019,S_6_10_d4,50.948,NA,34.9
4,09.12.2019,B_6_8_d4,50.963,NA,34.9
4,09.12.2019,S_60_2_d4,50.965,NA,34.9
4,09.12.2019,S_53_2_d4,50.94,NA,34.9
4,09.12.2019,B_6_17_d4,50.965,NA,34.9
4,09.12.2019,S_6_28_d4,50.95,NA,34.9
4,09.12.2019,C1_d4,50.943,NA,34.9
4,09.12.2019,B_60_19_d4,50.951,NA,34.9
4,09.12.2019,S_60_13_d4,50.944,NA,34.9
4,09.12.2019,S_53_7_d4,50.951,NA,34.9
4,09.12.2019,S_53_33_d4,50.96,NA,34.9
4,09.12.2019,WB11_d4,50.95,NA,34.9
4,09.12.2019,S_6_32_d4,50.944,NA,34.9
4,09.12.2019,B_53_19_d4,50.955,ESC and then started again…,34.9
4,09.12.2019,S_60_24_d4,50.946,NA,34.9
4,09.12.2019,S_60_18_d4,50.945,NA,34.9
4,09.12.2019,C2_d4,50.952,NA,34.9
4,09.12.2019,B_6_22_d4,50.963,NA,34.9
NA,09.12.2019,Dick7,50.542,NA,33.4
NA,10.12.2019,wu22,50.763,NA,NA
NA,10.12.2019,wu23,50.725,NA,NA
NA,10.12.2019,wu24,50.746,NA,NA
NA,10.12.2019,wu25,50.703,NA,NA
NA,10.12.2019,Dick8,50.559,NA,33.4
4,10.12.2019,B_53_42_d4,50.935,NA,34.9
4,10.12.2019,WB21_d4,50.933,NA,34.9
4,10.12.2019,B_6_29_d4,50.944,NA,34.9
4,10.12.2019,B_60_27_d4,50.963,NA,34.9
4,10.12.2019,B_60_8_d4,50.941,NA,34.9
4,10.12.2019,S_53_8_d4,50.965,NA,34.9
4,10.12.2019,B_60_26_d4,50.952,NA,34.9
4,10.12.2019,WB22_d4,50.956,NA,34.9
4,10.12.2019,B_53_21_d4,50.967,"about 8 ml are from the ""dirty from sample before""",34.9
4,10.12.2019,S_6_26_d4,50.956,NA,34.9
4,10.12.2019,C3_d4,50.942,NA,34.9
4,10.12.2019,B_53_40_d4,50.933,NA,34.9
NA,10.12.2019,wu26,50.721,NA,NA
NA,10.12.2019,wu27,50.741,NA,NA
5,10.12.2019,S_53_33_d5,50.946,NA,35
5,10.12.2019,S_53_2_d5,50.943,NA,35
5,10.12.2019,B_6_17_d5,50.953,NA,35
5,10.12.2019,B_53_19_d5,50.96,NA,35
5,10.12.2019,S_6_32_d5,50.956,NA,35
5,10.12.2019,WB22_d5,50.956,NA,35
5,10.12.2019,S_6_10_d5,50.954,NA,35
5,10.12.2019,B_53_40_d5,50.958,NA,35
5,10.12.2019,C1_d5,50.95,NA,35
NA,10.12.2019,Dick9,50.54,NA,33.4
5,10.12.2019,S_6_28_d5,50.943,NA,35
5,10.12.2019,S_6_26_d5,50.934,NA,35
5,10.12.2019,S_53_7_d5,50.964,NA,35
5,10.12.2019,B_6_22_d5,50.939,NA,35
5,10.12.2019,B_60_27_d5,50.961,NA,35
5,10.12.2019,C3_d5,50.969,NA,35
5,10.12.2019,S_60_18_d5,50.934,NA,35
NA,10.12.2019,wu28,50.733,NA,NA
5,10.12.2019,S_60_24_d5,50.939,NA,35
5,10.12.2019,S_53_8_d5,50.96,NA,35
5,10.12.2019,B_60_19_d5,50.941,NA,35
5,10.12.2019,WB11_d5,50.964,NA,35
5,10.12.2019,B_60_26_d5,50.965,NA,35
5,10.12.2019,WB21_d5,50.957,NA,35
5,10.12.2019,WB12_d5,50.925,NA,35
5,10.12.2019,B_6_8_d5,50.946,NA,35
5,10.12.2019,B_53_21_d5,50.965,NA,35
5,10.12.2019,S_60_2_d5,50.949,NA,35
5,10.12.2019,C2_d5,50.943,NA,35
5,10.12.2019,S_60_13_d5,50.932,NA,35
5,10.12.2019,B_60_8_d5,50.943,NA,35
5,10.12.2019,B_6_29_d5,50.95,NA,35
NA,10.12.2019,Dick10,50.56,NA,33.4
5,10.12.2019,B_53_42_d5,50.947,NA,35
NA,11.12.2019,wu29,50.763,NA,NA
NA,11.12.2019,wu30,50.761,NA,NA
NA,11.12.2019,wu31,50.771,NA,NA
NA,11.12.2019,wu32,50.731,NA,NA
NA,11.12.2019,Dick11,50.527,NA,33.4
6,11.12.2019,S_53_8_d6,50.932,NA,35
6,11.12.2019,B_60_19_d6,50.949,NA,35
6,11.12.2019,B_60_8_d6,50.972,NA,35
6,11.12.2019,S_60_13_d6,50.978,NA,35
6,11.12.2019,B_53_21_d6,50.954,NA,35
6,11.12.2019,B_6_22_d6,50.976,NA,35
6,11.12.2019,S_53_2_d6,50.958,NA,35
6,11.12.2019,S_60_24_d6,50.942,NA,35
6,11.12.2019,S_60_18_d6,50.946,actually stopped,35
6,11.12.2019,C1_d6,50.963,NA,35
6,11.12.2019,WB12_d6,50.975,NA,35
6,11.12.2019,B_53_40_d6,50.934,NA,35
6,11.12.2019,B_53_19_d6,50.947,NA,35
6,11.12.2019,B_53_42_d6,50.973,NA,35
6,11.12.2019,S_6_26_d6,50.948,NA,35
6,11.12.2019,S_6_32_d6,50.937,NA,35
6,11.12.2019,S_6_10_d6,50.926,NA,35
6,11.12.2019,B_60_27_d6,50.938,NA,35
6,11.12.2019,B_60_26_d6,50.956,NA,35
6,11.12.2019,WB11_d6,50.969,NA,35
NA,11.12.2019,Dick12,50.541,NA,33.4
6,11.12.2019,B_6_17_d6,50.929,NA,35
6,11.12.2019,B_6_29_d6,50.963,NA,35
NA,16.12.2019,wu33,50.776,NA,NA
NA,16.12.2019,wu34,50.781,NA,NA
NA,16.12.2019,wu35,50.792,NA,NA
NA,16.12.2019,wu36,50.734,NA,NA
NA,16.12.2019,wu37,50.744,NA,NA
NA,16.12.2019,wu38,50.736,NA,NA
NA,16.12.2019,wu39,50.745,NA,NA
NA,16.12.2019,Dick13,50.575,NA,33.4
6,16.12.2019,WB21_d6,50.96,NA,35
6,16.12.2019,B_6_8_d6,50.933,NA,35
6,16.12.2019,S_53_33_d6,50.983,NA,35
6,16.12.2019,C3_d6,50.93,NA,35
6,16.12.2019,S_6_28_d6,50.921,NA,35
6,16.12.2019,C2_d6,50.941,NA,35
6,16.12.2019,S_53_7_d6,50.952,NA,35
6,16.12.2019,S_60_2_d6,50.961,NA,35
6,16.12.2019,WB22_d6,50.954,NA,35
7,16.12.2019,B_53_40_d7,50.983,saved as d6 but it's actually d7,35.1
7,16.12.2019,B_6_22_d7,50.967,NA,35.1
7,16.12.2019,S_6_10_d7,50.933,NA,35.1
7,16.12.2019,S_6_28_d7,50.99,NA,35.1
7,16.12.2019,WB22_d7,50.925,NA,35.1
7,16.12.2019,B_53_19_d7,50.958,NA,35.1
7,16.12.2019,B_60_8_d7,50.94,NA,35.1
7,16.12.2019,S_53_8_d7,50.989,NA,35.1
7,16.12.2019,S_6_26_d7,50.977,NA,35.1
7,16.12.2019,C2_d7,50.56,NA,35.1
7,16.12.2019,WB12_d7,50.944,NA,35.1
7,16.12.2019,B_53_42_d7,50.983,NA,35.1
NA,16.12.2019,Dick14,50.577,NA,33.4
7,16.12.2019,S_60_24_d7,50.962,NA,35.1
7,16.12.2019,S_53_2_d7,50.953,NA,35.1
7,16.12.2019,S_53_7_d7,50.95,NA,35.1
7,16.12.2019,B_60_27_d7,50.94,NA,35.1
7,16.12.2019,S_6_32_d7,50.919,NA,35.1
7,16.12.2019,B_6_8_d7,50.962,NA,35.1
7,16.12.2019,S_60_18_d7,50.966,NA,35.1
7,16.12.2019,B_53_21_d7,50.946,NA,35.1
7,16.12.2019,B_60_19_d7,50.948,NA,35.1
7,16.12.2019,S_60_13_d7,50.93,NA,35.1
7,16.12.2019,WB21_d7,50.93,NA,35.1
7,16.12.2019,B_6_17_d7,50.954,NA,35.1
7,16.12.2019,C1_d7,50.936,NA,35.1
7,16.12.2019,B_60_26_d7,50.966,NA,35.1
7,16.12.2019,WB11_d7,50.948,NA,35.1
7,16.12.2019,S_53_33_d7,50.956,NA,35.1
7,16.12.2019,B_6_29_d7,50.961,NA,35.1
7,16.12.2019,C3_d7,50.94,NA,35.1
7,16.12.2019,S_60_2_d7,50.96,NA,35.1
8,16.12.2019,B_53_21_d8,50.941,NA,34.8
8,16.12.2019,S_6_32_d8,50.958,NA,34.8
NA,16.12.2019,Dick15,50.563,NA,33.4
8,16.12.2019,WB12_d8,50.938,NA,34.8
8,16.12.2019,S_60_20_d8,50.961,NA,34.8
8,16.12.2019,B_6_22_d8,50.945,NA,34.8
8,16.12.2019,S_60_18_d8,50.94,NA,34.8
8,16.12.2019,C2_d8,50.944,NA,34.8
8,16.12.2019,B_60_8_d8,50.952,NA,34.8
NA,17.12.2019,wu0,75,NA,NA
NA,17.12.2019,wu40,50.717,NA,NA
NA,17.12.2019,wu41,50.711,NA,NA
NA,17.12.2019,wu42,50.713,NA,NA
NA,17.12.2019,wu43,50.714,NA,NA
NA,17.12.2019,wu44,46.102,NA,NA
NA,17.12.2019,Dick16,50.554,NA,33.4
8,17.12.2019,S_60_24_d8,50.938,NA,34.8
8,17.12.2019,B_60_27_d8,50.98,NA,34.8
8,17.12.2019,S_6_28_d8,50.966,NA,34.8
8,17.12.2019,C3_d8,50.939,NA,34.8
8,17.12.2019,B_53_19_d8,50.933,NA,34.8
8,17.12.2019,S_53_33_d8,50.946,NA,34.8
8,17.12.2019,WB21_d8,50.938,NA,34.8
8,17.12.2019,B_6_17_d8,50.929,NA,34.8
8,17.12.2019,C1_d8,50.938,NA,34.8
8,17.12.2019,S_6_26_d8,50.927,NA,34.8
8,17.12.2019,S_53_7_d8,50.931,NA,34.8
8,17.12.2019,B_60_26_d8,50.958,NA,34.8
8,17.12.2019,WB11_d8,50.937,NA,34.8
8,17.12.2019,S_60_2_d8,50.94,NA,34.8
8,17.12.2019,B_6_8_d8,50.959,NA,34.8
8,17.12.2019,B_6_29_d8,50.955,NA,34.8
8,17.12.2019,WB22_d8,50.936,NA,34.8
8,17.12.2019,S_53_8_d8,50.944,NA,34.8
8,17.12.2019,S_53_2_d8,50.959,NA,34.8
8,17.12.2019,B_53_40_d8,50.931,NA,34.8
8,17.12.2019,B_53_42_d8,50.952,NA,34.8
NA,17.12.2019,Dick17,50.551,NA,33.4
8,17.12.2019,S_6_10_d8,50.956,NA,34.8
8,17.12.2019,B_60_19_d8,50.951,NA,34.8
9,17.12.2019,WB21_d9,50.948,NA,34.8
9,17.12.2019,S_53_33_d9,50.936,NA,34.8
9,17.12.2019,S_53_2_d9,50.937,NA,34.8
9,17.12.2019,B_53_19_d9,50.943,NA,34.8
9,17.12.2019,B_60_27_d9,50.94,NA,34.8
9,17.12.2019,B_60_19_d9,50.923,NA,34.8
9,17.12.2019,S_6_10_d9,50.956,NA,34.8
9,17.12.2019,WB11_d9,50.924,NA,34.8
9,17.12.2019,B_60_8_d9,50.925,NA,34.8
9,17.12.2019,S_53_8_d9,50.939,NA,34.8
9,17.12.2019,S_6_28_d9,50.956,NA,34.8
9,17.12.2019,S_60_24_d9,50.946,NA,34.8
9,17.12.2019,C1_d9,50.928,NA,34.8
9,17.12.2019,B_60_26_d9,50.973,NA,34.8
9,17.12.2019,S_6_32_d9,50.944,NA,34.8
9,17.12.2019,S_60_18_d9,50.95,NA,34.8
9,17.12.2019,S_60_2_d9,50.958,NA,34.8
9,17.12.2019,C2_d9,50.945,NA,34.8
9,17.12.2019,B_6_22_d9,50.927,NA,34.8
NA,17.12.2019,Dick18,50.577,NA,33.4
9,17.12.2019,B_6_29_d9,50.923,NA,34.8
9,17.12.2019,B_53_21_d9,50.954,NA,34.8
9,17.12.2019,S_60_13_d9,50.946,NA,34.8
9,17.12.2019,C3_d9,50.939,NA,34.8
9,17.12.2019,B_6_8_d9,50.968,NA,34.8
9,17.12.2019,B_53_7_d9,50.972,NA,34.8
9,17.12.2019,B_53_42_d9,50.947,NA,34.8
9,17.12.2019,B_53_40_d9,50.958,NA,34.8
9,17.12.2019,B_6_17_d9,50.954,NA,34.8
9,17.12.2019,WB12_d9,50.969,NA,34.8
9,17.12.2019,S_6_26_d9,50.965,NA,34.8
9,17.12.2019,WB22_d9,50.943,NA,34.8
10,17.12.2019,B_60_27_d10,50.973,NA,34.8
10,17.12.2019,B_6_22_d10,50.953,NA,34.8
10,17.12.2019,WB12_d10,50.926,NA,34.8
10,17.12.2019,S_53_8_d10,50.97,NA,34.8
10,17.12.2019,S_6_32_d10,50.942,NA,34.8
10,17.12.2019,B_53_40_d10,50.956,NA,34.8
NA,18.12.2019,wu45,50.793,NA,NA
NA,18.12.2019,wu46,50.785,NA,NA
NA,18.12.2019,wu47,50.791,NA,NA
NA,18.12.2019,wu48,50.79,NA,NA
NA,18.12.2019,wu49,50.794,NA,NA
NA,18.12.2019,Dick19,50.565,NA,33.4
10,18.12.2019,B_60_8_d10,50.969,NA,34.8
10,18.12.2019,S_6_26_d10,50.961,NA,34.8
10,18.12.2019,S_6_28_d10,50.975,NA,34.8
10,18.12.2019,C2_d10,50.976,NA,34.8
10,18.12.2019,S_53_7_d10,50.975,NA,34.8
10,18.12.2019,B_53_19_d10,50.972,NA,34.8
10,18.12.2019,B_53_42_d10,50.963,NA,34.8
10,18.12.2019,B_6_17_d10,50.978,NA,34.8
10,18.12.2019,C3_d10,50.975,NA,34.8
10,18.12.2019,S_60_2_d10,50.968,NA,34.8
10,18.12.2019,B_60_26_d10,50.986,NA,34.8
10,18.12.2019,WB22_d10,50.974,NA,34.8
10,18.12.2019,S_6_10_d10,50.984,NA,34.8
10,18.12.2019,B_6_8_d10,50.983,NA,34.8
10,18.12.2019,S_60_18_d10,50.972,NA,34.8
10,18.12.2019,S_53_33_d10,50.976,NA,34.8
10,18.12.2019,S_60_13_d10,50.985,NA,34.8
10,18.12.2019,B_53_21_d10,50.976,NA,34.8
10,18.12.2019,WB21_d10,50.961,NA,34.8
10,18.12.2019,S_53_2_d10,50.987,NA,34.8
10,18.12.2019,S_60_24_d10,50.972,NA,34.8
NA,18.12.2019,Dick20,50.551,NA,33.4
10,18.12.2019,B_6_29_d10,50.958,NA,34.8
10,18.12.2019,B_60_19_d10,50.988,NA,34.8
10,18.12.2019,C1_d10,50.961,NA,34.8
11,18.12.2019,S_6_26_d11,50.98,NA,34.6
11,18.12.2019,B_6_17_d11,50.982,NA,34.6
11,18.12.2019,S_60_13_d11,50.971,NA,34.6
11,18.12.2019,B_60_8_d11,50.966,NA,34.6
11,18.12.2019,B_53_42_d11,50.984,NA,34.6
11,18.12.2019,B_60_19_d11,50.989,NA,34.6
11,18.12.2019,B_53_19_d11,50.963,NA,34.6
11,18.12.2019,WB21_d11,50.985,NA,34.6
11,18.12.2019,S_53_7_d11,50.979,NA,34.6
11,18.12.2019,C3_d11,50.949,NA,34.6
11,18.12.2019,B_60_27_d11,50.978,NA,34.6
11,18.12.2019,B_6_22_d11,50.964,NA,34.6
11,18.12.2019,S_6_28_d11,50.953,NA,34.6
11,18.12.2019,S_6_32_d11,50.989,NA,34.6
11,18.12.2019,B_6_8_d11,50.965,NA,34.6
11,18.12.2019,WB22_d11,50.98,NA,34.6
11,18.12.2019,B_53_21_d11,50.98,NA,34.6
11,18.12.2019,S_60_24_d11,50.975,NA,34.6
NA,18.12.2019,Dick21,50.533,NA,33.4
10,18.12.2019,WB11_d10,50.982,NA,34.8
11,18.12.2019,S_60_18_d11,50.975,NA,34.6
11,18.12.2019,C1_d11,50.973,NA,34.6
11,18.12.2019,S_60_2_d11,50.974,NA,34.6
11,18.12.2019,S_6_10_d11,50.912,NA,34.6
11,18.12.2019,B_60_26_d11,50.975,NA,34.6
11,18.12.2019,WB11_d11,50.959,saved as C1.d11,34.6
11,18.12.2019,B_53_40_d11,50.95,NA,34.6
11,18.12.2019,WB12_d11,50.96,NA,34.6
11,18.12.2019,S_53_8_d11,50.962,NA,34.6
11,18.12.2019,S_53_33_d11,50.955,NA,34.6
11,18.12.2019,C2_d11,50.959,NA,34.6
11,18.12.2019,B_6_29_d11,50.966,NA,34.6
11,18.12.2019,S_53_2_d11,50.969,NA,34.6
NA,19.12.2019,wu50,50.757,NA,NA
NA,19.12.2019,wu51,50.726,NA,NA
NA,19.12.2019,wu52,50.724,NA,NA
NA,19.12.2019,wu53,50.73,NA,NA
NA,19.12.2019,wu54,50.732,NA,NA
NA,19.12.2019,Dick22,50.573,NA,33.4
12,19.12.2019,S_60_17_d12,50.95,NA,34.6
12,19.12.2019,S_6_19_d12,50.977,NA,34.6
12,19.12.2019,WB21_d12,50.951,NA,34.6
12,19.12.2019,B_60_1_d12,50.981,NA,34.6
12,19.12.2019,B_6_18_d12,50.954,NA,34.6
12,19.12.2019,C3_d12,50.976,NA,34.6
12,19.12.2019,S_53_10_d12,50.958,NA,34.6
12,19.12.2019,B_53_26_d12,50.973,NA,34.6
12,19.12.2019,S_6_18_d12,50.978,NA,34.6
12,19.12.2019,S_6_4_d12,50.985,NA,34.6
12,19.12.2019,WB12_d12,50.949,NA,34.6
12,19.12.2019,B_6_9_d12,50.98,NA,34.6
12,19.12.2019,S_53_18_d12,50.974,NA,34.6
12,19.12.2019,B_60_10_d12,50.951,NA,34.6
12,19.12.2019,C1_d12,50.972,NA,34.6
12,19.12.2019,B_6_6_d12,50.985,NA,34.6
12,19.12.2019,S_60_4_d12,50.984,NA,34.6
12,19.12.2019,B_60_29_d12,50.964,NA,34.6
12,19.12.2019,B_53_23_d12,50.988,NA,34.6
12,19.12.2019,B_60_16_d12,50.94,NA,34.6
12,19.12.2019,S_53_32_d12,50.973,NA,34.6
NA,19.12.2019,Dick23,50.58,NA,33.4
12,19.12.2019,S_6_29_d12,50.96,NA,34.6
12,19.12.2019,B_6_15_d12,50.964,NA,34.6
12,19.12.2019,WB11_d12,50.971,NA,34.6
12,19.12.2019,S_53_16_d12,50.965,NA,34.6
12,19.12.2019,C2_d12,50.979,NA,34.6
12,19.12.2019,S_60_11_d12,50.989,NA,34.6
12,19.12.2019,S_6_14_d12,50.977,NA,34.6
12,19.12.2019,B_53_1_d12,50.987,NA,34.6
12,19.12.2019,WB22_d12,50.988,NA,34.6
